"code_insee","area_ha","evo espaces urbains (ha)","evo espaces d'activités (ha)","evo espaces urbains en mutation (ha)","evo espaces agricoles (ha)","evo espaces naturels (ha)"
"01156",1121.388874000429,4.6339105281490000,0.1291635929140000,-0.29132679543000000000,-9.1974183659250000,4.7256710402920000
"01157",824.9530789999336,3.0035431048000000,23.7758779943320000,0.8126322021600000,-33.3626748900450000,5.7706215887530000
"01165",1364.0604845001026,4.4114610465870000,2.1110031104800000,-2.7013629487610000,-6.9544908504050000,3.1333896420990000
"01167",861.3523425001816,3.0466265665020000,0.0000000000000000,0.50777555226800000000,-3.5544021187700000,0.0000000000000000
"01169",409.8239054998437,1.9763020928810000,0.0000000000000000,0.00000000000000000000,-4.8593579198820000,2.8830558270010000
"01225",478.14688499973323,0.6719121817320000,0.56550333638900000000,0.00000000000000000000,0.0310998560940000,-1.2685153742150000
"01188",2037.5903389997818,2.4394988278400000,1.4288658490990000,-0.70036087434400000000,-1.1759730724330000,-1.9920307301620000
"01190",1322.6924080002455,0.1672888259940000,0.5565457435890000,0,-0.7238345695830000,0.0000000000000000
"01194",501.42779299996926,2.5533876123500000,0.0000000000000000,-2.2018303118300000,0.0000000000000000,-0.3515573005200000
"01198",1657.5052100000423,0.7314558828410000,0.0000000000000000,0,-30.1259581604470000,29.3945022776060000
"01199",1548.8765214999537,8.6421430675150000,0.6015744013480000,-1.09808195011000000000,-10.7907804539340000,2.6451449351810000
"01200",891.7014994999403,0.5324369296630000,0.5689736835480000,0,0.0126548240300000,-1.1140654372410000
"01202",2732.737741000166,16.4417254667840000,2.7173455754330000,3.6054627090610000,-18.3542515581410000,-4.4102821931370000
"01207",2015.925718500143,4.2477746103990000,1.4248083465900000,-0.52072293910200000000,-108.3988830767250000,103.2470230588380000
"01219",1262.360905500346,0.9655538479130000,0.0000000000000000,0.00000000000000000000,-0.9655538479130000,0.0000000000000000
"01233",1319.1469580002388,0.1801101190670000,0.0000000000000000,3.4239955816610000,-7.9226276904140000,4.3185219896860000
"01213",1427.5994615000554,4.0639702546090000,-0.6503188939940000,-2.4394026622000000,-9.0916863108310000,8.1174376124160000
"01224",2124.339528000015,15.0775347865260000,3.7952832395110000,-5.5513636290900000,-13.7093150967300000,0.3878606997830000
"01216",2461.328320499629,2.9386468433040000,1.7684246218540000,1.2875844837400000,-4.3018475803330000,-1.6928083685650000
"01238",314.967023000057,5.3745173455410000,1.5535111056010000,-4.4116084338680000,-1.7518980438440000,-0.7645219734300000
"01235",1719.5002865000583,6.1125591615220000,1.6887448374340000,-3.53959866136800000000,-24.6013256394020000,20.3396203018140000
"01243",595.5066549999966,3.9435228296250000,0.4224442372850000,-0.49368688150600000000,-9.7050471989090000,5.8327670135050000
"01242",316.2218040001161,0.1706690992900000,0.00000000000000000000,0,-1.2405961022010000,1.0699270029110000
"01244",1355.0792814999602,11.1550927682870000,9.9861846320400000,10.3517058060390000,-30.8216240804880000,-0.6713591258780000
"01248",1999.1487845001704,13.6494948348700000,18.8002200538200000,-10.5694101857850000,-23.5534721723600000,1.6731674694550000
"01252",851.3799799998583,1.4641488868230000,0.8046383162670000,-1.0708659010300000,-0.6911891972360000,-0.5067321048240000
"01249",2441.704409500142,14.6303984318710000,54.3728185264060000,-33.0626834171950000,-45.4566487306830000,9.5161151896010000
"01250",744.5054569996929,4.3375062777320000,0.0150137755870000,0.3087722976030000,-7.9709064752420000,3.3096141243200000
"01255",620.4558774997876,2.5804450898650000,0.0175391259250000,-2.58044508986500000000,-0.0175391259250000,0.0000000000000000
"01258",1005.1221620000731,4.6649093012530000,4.8416302485190000,-1.9813711481160000,-8.6055746733210000,1.0804062716650000
"01260",1530.5385419999368,5.5785633848610000,0.6960132613190000,0.62156737029900000000,-9.0224816273880000,2.1263376109090000
"01261",1074.4941810004882,1.6542594780380000,0.2336217696390000,1.50374413235100000000,-7.7683678963780000,4.3767425163500000
"01262",4009.3746420001494,6.9156556967020000,4.0860803659340000,1.6442635264920000,-8.4649656986580000,-4.1810338904700000
"01263",412.9327229999933,3.3425116325900000,1.1038990274700000,2.8375796870670000,-1.9735610782380000,-5.3104292688890000
"01272",2623.0209065002805,4.6872165331250000,3.4288272636480000,-3.9577357095100000,-5.4182266401090000,1.2599185528460000
"01273",1986.3752609999694,4.2123296839860000,1.6835509065700000,0.00000000000000000000,-4.9210165197290000,-0.9748640708270000
"38221",655.1694320003045,0.2663666426120000,0.07602870683700000000,0,-1.4833406901500000,1.1409453407010000
"01275",529.1696684998755,2.6018306394860000,0.0000000000000000,2.1489240960960000,-4.2462850766010000,-0.5044696589810000
"01276",1041.7508309998298,4.1419653970970000,1.7100219454680000,-6.7510835824070000,3.7146095783030000,-2.8155133384610000
"01277",844.753886499927,0.5760585415110000,0.00000000000000000000,0,-1.3302763890320000,0.7542178475210000
"01279",754.4503589998311,0.2477404810020000,0.0000000000000000,0.00000000000000000000,1.2643180860150000,-1.5120585670170000
"01280",1476.883175499755,0.6633136208860000,1.5825045488340000,0.00000000000000000000,-0.7109666101130000,-1.5348515596070000
"01295",866.2697705000935,3.4672314012230000,1.6007767712420000,-1.50940177355300000000,-9.2353833300130000,5.6767769311010000
"01297",1120.5360409999012,2.4327120138700000,1.1737232132070000,-0.8692211373960000,-4.0012794415100000,1.2640653518290000
"01285",315.80016299983953,2.4031570152420000,0.0000000000000000,0.0000000000000000,-2.5336579328890000,0.1305009176470000
"01290",1929.265143000095,1.0473892687010000,1.2643622908620000,21.6973609548530000,-36.9756357759820000,12.9665232615660000
"01299",2073.6883775000824,1.7622262942640000,0.9298688352850000,0,-7.2171338745610000,4.5250387450120000
"01303",1987.920506000065,3.1726800043830000,0.0000000000000000,-0.51008574030700000000,1.9171764240950000,-4.5797706881710000
"01304",1121.8250889995622,7.5133288624820000,20.6650746006870000,6.0851862641250000,-29.7684439110460000,-4.4951458162480000
"01314",1571.0012794998438,6.1730898603530000,0.0000000000000000,-3.5902986713690000,-10.1846392765220000,7.6018480875380000
"01318",958.0080695000032,0.2898024505220000,0.0000000000000000,0,-1.5819206340540000,1.2921181835320000
"01418",515.2759215000559,1.5977149595630000,5.4486807968640000,-3.2561575967620000,-7.5075571495470000,3.7173189898820000
"01319",1234.351534499998,0.7385478447490000,0.1499710175700000,0.13818110680100000000,-10.6598606858490000,9.6331607167290000
"01322",1567.3159024999545,16.3189731756030000,1.2235562011180000,-6.0214979563960000,-16.2885666309280000,4.7675352106030000
"01325",1507.2846709998917,2.7456554282400000,0.3029010688230000,0.51322376964600000000,-2.1562243338960000,-1.4055559328130000
"01421",1093.9338620000538,1.6535623423590000,0.0000000000000000,-0.35558724919200000000,-0.1684538401220000,-1.1295212530450000
"01328",2206.8577104997867,1.8132354234890000,0.4912912533730000,0.42886671215300000000,-1.0415028162390000,-1.6918905727760000
"01331",821.239314000113,0.7019884540870000,0.0000000000000000,0,-1.3064955887870000,0.6045071347000000
"01333",2094.269188999942,6.4099690369420000,6.9926039910840000,0.9650149787690000,1.1592781838260000,-15.5268661906210000
"01335",928.3174310001876,1.3394876665250000,0.0000000000000000,-4.99885588636800000000,-30.5909443345690000,34.2503125544120000
"01342",1066.2002984997712,2.3889195096050000,0.4920691278720000,0.81752427923500000000,0.1622683955540000,-3.8607813122660000
"01347",659.1362684999743,8.7603301775660000,2.8866837780180000,-1.09615757526300000000,-11.4723779427750000,0.9215215624540000
"01339",320.3030544998915,6.5408601244380000,0,-2.0508360889380000,-6.4838148362390000,1.9937908007390000
"01345",260.93844249992384,0.1535728847820000,-4.6498999057660000,4.8471316217960000,0.8679517079700000,-1.2187563087820000
"01348",2511.1322404998527,6.9329816487070000,7.4726760709850000,-1.2255117632920000,-17.0381167554710000,3.8579707990710000
"01349",1409.6465684999612,3.1364956931940000,1.1245221045930000,-0.43107245732700000000,-5.1151921019530000,1.2852467614930000
"01356",563.8118090001273,2.4814592057020000,0.00000000000000000000,0.33893045490000000000,-5.0207392042540000,2.2003495436520000
"01351",2106.726730000107,5.2155925048980000,2.4986810332430000,-0.5285657800560000,-6.1081892874800000,-1.0775184706050000
"01353",463.2804150001343,4.7148620359360000,0.0000000000000000,-0.6973512079720000,-4.6603682294610000,0.6428574014970000
"01359",1642.5252409999716,0.7003098104980000,0.2323997397360000,0.59925862427900000000,-8.2869690403820000,6.7550008658690000
"01362",1618.1140374996842,3.8336445780220000,1.1333686719370000,2.2035147087570000,-8.4168510350250000,1.2463230763090000
"01361",1404.135329499855,9.1121765972660000,-0.7111448214310000,-0.7154588148290000,-7.8187267285140000,0.1331537675080000
"01363",1528.6260344998987,5.7552185993840000,0.2534440668880000,0.8513394083770000,-18.0274156825860000,11.1674136079370000
"01366",1142.786039000079,4.5479528759400000,3.4218383660370000,-12.6597061197420000,-8.1806632609470000,12.8705781387120000
"01371",1165.6287604996853,0.3345157857390000,0.0212111217220000,-0.02121112172200000000,-15.3553651724580000,15.0208493867190000
"01376",694.4266174999307,7.1740305549420000,3.8084904079340000,-4.0569832454020000,-15.0609428141290000,8.1354050966550000
"01378",2550.995623500405,9.2550730432290000,2.4570398057250000,-10.0019403775970000,0.3376237078370000,-2.0477961791940000
"01379",1032.3967174996517,1.1692728447410000,-0.29554953237500000000,0,-0.8231168229760000,-0.0506064893900000
"01384",2873.9715424998285,3.0108815312010000,1.1734461452050000,0.1537031743600000,6.2429244898450000,-10.5809553406110000
"01381",2497.4142635000558,2.0211264080190000,1.2333443771140000,1.23915463954400000000,-49.4640018626000000,44.9703764379230000
"01382",741.5922659998153,2.1168468608520000,0.3244546999100000,0.74819661205700000000,-2.1015559875500000,-1.0879421852690000
"01383",2584.9525960003025,4.9485695229240000,2.2760918913370000,0.15290409860800000000,-78.4554332934040000,71.0778677805350000
"01386",915.5987314999968,2.6293572872150000,0.2251731590070000,1.6557039647060000,-3.0490402100170000,-1.4611942009110000
"01389",4225.683758999823,5.5124040609680000,3.9174108815220000,1.68400926254200000000,-3.2997215948150000,-7.8141026102170000
"01390",2153.7673400000544,18.4229588357050000,88.3745244274370000,16.3064426859580000,-120.6631868136180000,-2.4407391354820000
"01393",2930.1191170001794,1.0035082511650000,0.8852661203050000,2.3844841010170000,-35.4025507902680000,31.1292923177810000
"01396",566.8743555000763,4.4781134581760000,0.5205231968430000,-1.7383023878580000,-2.1535783922980000,-1.1067558748630000
"01398",1485.7828140003257,5.8891418509170000,1.2844026655920000,1.34753609802900000000,-8.0298954702580000,-0.4911851442800000
"01400",967.5369634999489,0.2745784583710000,0.00000000000000000000,0,0.4699778819940000,-0.7445563403650000
"01403",851.0393190000653,2.9797222896090000,0.7151664810630000,-1.63161811271200000000,3.0431799452250000,-5.1064506031850000
"01404",834.4276215002717,0.8223043609110000,0,0,-0.8223043609110000,0.0000000000000000
"01411",1328.6389240001392,0.3305818176480000,0.00000000000000000000,0.00000000000000000000,-1.7711024063410000,1.4405205886930000
"01416",1317.8865659997746,-0.0059309922960000,0.0000000000000000,0.8159347163610000,2.1459258459710000,-2.9559295700360000
"01412",1075.2154859998668,4.5656700130950000,0.4848879025200000,0.68209799491100000000,-5.2957137103060000,-0.4369422002200000
"01420",133.03988949993484,0.0954291546330000,0.6848959352090000,0,-0.7803250898420000,0.0000000000000000
"01423",478.14659400039045,8.3372720545360000,0.87485280091000000000,-1.64078514633300000000,-7.5713397091130000,0.0000000000000000
"01424",1311.13565000002,2.4462655496970000,14.9188892340400000,-10.83867311855600000000,-23.1594270133920000,16.6329453482110000
"01427",562.4665795003267,6.9862384759880000,3.0571230182050000,-3.7075892041370000,-4.3762170931250000,-1.9595551969310000
"01428",435.0610849998479,1.1657595076820000,0.7246716968410000,0,-6.3936841819800000,4.5032529774570000
"01430",799.0174194997317,2.5308832001370000,0.0000000000000000,-0.54908589819100000000,-2.8265544002180000,0.8447570982720000
"01431",828.6168890002024,1.2400019965410000,0.4237152928500000,3.23151994134400000000,-4.6424263459300000,-0.2528108848050000
"01434",1932.55745749995,5.8537666759490000,1.1930470281570000,-1.91798680743000000000,-55.0674747769550000,49.9386478802790000
"01444",1408.4449545002249,3.9111539057060000,5.0844189965760000,-0.1497350268860000,-8.9814810865590000,0.1356432111630000
"01443",2468.698723500048,12.5059801885410000,7.2564269119750000,-2.0283396551070000,-4.1355433252570000,-13.5985241201520000
"01446",2691.8044009997757,5.1664044879480000,2.7534165079240000,-2.61179125162000000000,-27.6603263842650000,22.3522966400130000
"01449",1973.518691999407,1.7761372688170000,0,0,-11.0870870396920000,9.3109497708750000
"01450",1583.2109400005868,10.1844614168870000,2.3794458202880000,0.8037786294360000,-15.9924317462100000,2.6247458795990000
"38039",776.5331604997152,7.3720620096540000,3.5110399031380000,-7.1424341956960000,-7.9280017012890000,4.1873339841930000
"38041",460.02358399992556,0.6572369948740000,0.00000000000000000000,0,0.3674477084880000,-1.0246847033620000
"38044",1574.8657135003937,10.1022281233630000,0.0000000000000000,-3.3165214041900000,-13.0785276426050000,6.2928209234320000
"38045",630.995250500019,3.4445934495650000,0,-2.1673575793220000,-4.2739801968280000,2.9967443265850000
"38046",1107.6021215004118,5.4557711456760000,2.9241210583970000,0.14122678139600000000,-10.0862195256840000,1.5651005402150000
"69261",554.3522074998348,0.0000000000000000,0,0,0.2239860541150000,-0.2239860541150000
"69263",1409.0275975001002,4.8560886531740000,1.5365241675460000,0.69937165209800000000,-6.9767077357120000,-0.1152767371060000
"38214",661.2083930000092,2.8779361164120000,0.0000000000000000,-0.6611207482530000,-2.2168153681590000,0.0000000000000000
"69276",1045.2824720002684,1.6748505123380000,11.8496774197980000,-4.6407113935680000,-7.6756083277480000,-1.2082082108200000
"38316",250.215265999968,6.6383943403370000,0.1357820033290000,-2.06828470263100000000,-0.8049525626720000,-3.9009390783630000
"38317",569.1122424998541,-1.6964773776950000,-6.0943897571120000,10.8518703653150000,-0.6054596003450000,-2.4555436301630000
"38325",2031.3335195003792,0.4035149696390000,0,0,-0.4035149696390000,0.0000000000000000
"38362",1209.5536194999697,3.4011854855640000,1.8362710675350000,-1.83627106753500000000,-8.2278447681340000,4.8266592825700000
"38363",766.815180000169,0.3270638956200000,3.4109843540150000,-0.03125064659400000000,-3.5899259555930000,-0.1168716474480000
"38364",1231.259741499768,-1.6225060727730000,-4.2976880886380000,-1.03256915616300000000,5.6227778041190000,1.3299855134550000
"38365",2185.7831294997072,6.8872937363630000,-0.6312203275310000,3.9635691552720000,-11.1235642412180000,0.9039216771140000
"38366",3595.6872950002185,2.1782083808630000,2.1091249144900000,-0.56971528788800000000,-0.9197071689590000,-2.7979108385060000
"38425",1342.0551435000184,43.6732480951800000,6.3207709596320000,-38.9583298591230000,-21.8825466511790000,10.8468574554900000
"38102",678.886331499769,8.8184318980830000,0.0000000000000000,-0.98113150418900000000,-9.3392915648110000,1.5019911709170000
"38103",6186.823157499511,0.5996195075390000,0.3253212374840000,3.1119052838370000,-0.9249407450230000,-3.1119052838370000
"38107",740.7220409997207,7.0715716749170000,0.0079550295140000,0.13289054078700000000,-11.2342660733370000,4.0218488281190000
"38108",1067.711909499945,0.1886902488230000,0,-0.29512687336200000000,-1.9337223760980000,2.0401590006370000
"38109",823.0355025002438,0.4933070045560000,0.70085890938800000000,0,-1.1941659139440000,0.0000000000000000
"38114",676.1536960001112,3.4906951697470000,1.4917101158480000,2.8315889293020000,-19.8887104625630000,12.0747162476660000
"07015",555.12334449962,1.4238104062250000,0.0000000000000000,0,3.6029157746550000,-5.0267261808800000
"07051",412.93183699984144,2.4392670761280000,-0.0287991942090000,3.2726886383430000,-2.1162835181190000,-3.5668730021430000
"07009",662.100153000117,0.7089160913880000,1.6558934973720000,-1.15198956085500000000,3.1535046816700000,-4.3663247095750000
"07010",2111.3995439999044,23.7721962567130000,11.0946745976350000,-23.0913813401830000,-13.5352517377800000,1.7597622236150000
"07013",1230.1867744997865,7.7980246880470000,2.5757592201740000,0.0264901367570000,-10.0476349977640000,-0.3526390472140000
"69199",602.3152810002503,-1.8315730066260000,5.0710075916590000,-3.2394345850330000,0.00000000000000000000,0.0000000000000000
"07036",710.0321430001061,5.4513068565040000,0.53003084567300000000,-0.73033299032600000000,-6.0236128221430000,0.7726081102920000
"07041",954.3452770000666,7.5039964539340000,0.6350557353000000,-1.1344423051660000,-9.7966384433000000,2.7920285592320000
"07044",442.9860185001671,2.0969205384620000,0.85901718060600000000,-0.85901718060600000000,-3.4591739256930000,1.3622533872310000
"07056",549.1707415000144,6.8558002679740000,1.8286684659600000,0.47224836328800000000,-8.7890441556260000,-0.3676729415960000
"07067",253.45294000004577,1.8819976229240000,0.00000000000000000000,0,-1.8819976229240000,0.0000000000000000
"07078",574.0590725002713,10.4063209551250000,4.4038150535060000,-6.0232989927140000,-6.6395550339360000,-2.1472819819810000
"07084",1646.2633795000443,3.0759048698900000,2.7816776021590000,-2.5813501582260000,-2.5808258866810000,-0.6954064271420000
"07089",1415.58972299987,24.4416296013040000,3.3532570313940000,2.5657108019810000,-32.6401613227070000,2.2795638880280000
"07225",597.3651809997481,18.7206166633540000,2.0905400151350000,-1.6391794841330000,-20.5064144959040000,1.3344373015480000
"07128",1068.8532040001026,0.5122471822300000,0.00000000000000000000,-0.5122471822300000,-6.9225413763130000,6.9225413763130000
"07234",239.37677049987312,0.3999011609890000,0.00000000000000000000,0,2.3243141113130000,-2.7242152723020000
"07143",737.872918999885,5.0501121124970000,0.17467535159600000000,-3.68908375736400000000,14.2259989973110000,-15.7617027040400000
"07160",745.4616235000798,0.0000000000000000,0.00000000000000000000,0,-2.5104074140090000,2.5104074140090000
"07169",837.4746320001049,7.9672424965200000,0.0000000000000000,0,8.5631522030430000,-16.5303946995630000
"07172",1443.2202825003685,12.4131675621070000,5.2771692832130000,1.4871905616900000,-19.4665070102560000,0.2889796032460000
"07299",1955.3516874999025,0.0000000000000000,0,0,-14.9523568236390000,14.9523568236390000
"07174",601.8768115000565,3.3208767553520000,0.0000000000000000,-0.2998294818920000,1.3130730151670000,-4.3341202886270000
"07308",1157.9080889999154,3.7156546646460000,5.1537789428000000,-5.1106089342090000,-0.6714636170410000,-3.0873610561960000
"07321",371.2973335000819,4.0384402477600000,0.00000000000000000000,0.50471498332200000000,-3.9165410177290000,-0.6266142133530000
"07185",2270.5387230002284,3.7439745681530000,0.5349938179870000,-0.34816552812800000000,-24.5728076337350000,20.6420047757230000
"07188",1420.7533309998416,14.4981135315760000,2.2224793064220000,-2.0454784340160000,-15.0315582144140000,0.3564438104320000
"07197",1944.8528755001128,6.2213522826140000,0.5367534639920000,-3.1470603548910000,-6.3524092948320000,2.7413639031170000
"07205",2372.3263615002447,10.8704144991510000,0.5322336960200000,-0.59912794461500000000,-16.3352385191610000,5.5317182686050000
"07227",829.0082394997766,11.5340090137470000,0.3155235844400000,-5.7153985099060000,-6.8036230901560000,0.6694890018750000
"07228",743.421886500243,2.7885111515430000,0.3762991303680000,2.74940267166000000000,2.4012796631210000,-8.3154926166920000
"38505",1451.0333320002155,3.3429948255740000,4.1370687500520000,0.00000000000000000000,-6.8564490494030000,-0.6236145262230000
"07243",500.17287499994075,2.4250126004140000,0.0000000000000000,0,-3.3363726320070000,0.9113600315930000
"07250",704.4019854998633,4.0512608764930000,0.00000000000000000000,0,-2.5246785662040000,-1.5265823102890000
"07258",2596.051892999682,0.1060508457500000,0.0000000000000000,0,-9.2701804961370000,9.1641296503870000
"07265",1701.4351364998922,3.9752568571630000,0.5491879087100000,-2.87023043067400000000,3.2978910410940000,-4.9521053762930000
"07285",2159.924119499972,0.3492630948040000,0,0,-1.1256006510030000,0.7763375561990000
"07292",953.776465000128,11.7465876286470000,0.0000000000000000,-4.2906142917710000,-11.4270036177620000,3.9710302808860000
"07309",3333.526757999758,2.7839357949870000,0.3450854195850000,1.13672308376400000000,-27.7884496918190000,23.5227053934830000
"07310",1253.5112430000895,5.8124537802990000,0.6667756019480000,-3.0221974566910000,-7.6720982871310000,4.2150663615750000
"07313",403.5362019997637,0.1571990782780000,0.0000000000000000,0,1.9370993291940000,-2.0942984074720000
"07317",721.3356624999668,1.9776816562350000,0.0000000000000000,-0.98072282542400000000,2.5503387735540000,-3.5472976043650000
"07333",2630.4901915003334,1.4427408908210000,0.4815893028700000,0,-11.0218481063970000,9.0975179127060000
"07337",1655.8255559998636,14.2390051436700000,2.3409127810680000,-2.2575421438200000,-13.2116887004610000,-1.1106870804570000
"07342",949.3109715000494,2.0294404029290000,0.8335559150770000,-1.6452890503990000,-0.7930348576380000,-0.4246724099690000
"07344",694.9870864999019,4.4335724676110000,0.99152685103000000000,0.71309129848100000000,-6.9212259784810000,0.7830353613590000
"07347",1752.2638129999998,1.3185073035550000,0.0000000000000000,-0.48835276931500000000,-9.0759377397520000,8.2457832055120000
"38047",428.683072000047,1.0047745505000000,1.0233301681330000,0,-2.7280495470610000,0.6999448284280000
"38058",827.0408204996654,12.9550358826930000,1.7130867255200000,-1.0043051868520000,-13.9793855025070000,0.3155680811460000
"38511",1182.5726829999767,2.2660936201510000,11.1250769551810000,3.1758138490940000,-9.8825108569120000,-6.6844735675140000
"38525",387.60965650002726,1.8134820648650000,0.9261704445680000,-0.22132116301800000000,-2.5183313464150000,0.0000000000000000
"38528",1188.9426965000641,4.5851635969110000,0.00000000000000000000,-0.47803913216500000000,-7.9549960453940000,3.8478715806480000
"38533",429.1982924999451,4.0109935449010000,0,0,-3.0595565748020000,-0.9514369700990000
"38535",588.1812620001788,1.8296001711920000,0.8406091454090000,-0.7074509627490000,-3.5687676693370000,1.6060093154850000
"26009",605.969595499795,1.4300208714850000,1.8956602004560000,0.2826302141800000,-4.5645136593010000,0.9562023731800000
"26010",3653.994403499776,22.6933926571210000,15.2758808284030000,4.2792876962250000,-43.0513476589280000,0.8027864771790000
"26002",2603.071972999848,13.6453120091390000,29.9907123876950000,17.1108982779840000,-67.2313751692760000,6.4844524944580000
"26041",1176.5312075003044,9.2863281512130000,1.7864334683050000,-2.4761564012160000,-15.1280845922240000,6.5314793739220000
"26083",1829.3567464998837,16.7652527529750000,5.3817904541030000,-2.5154910272040000,-22.0275075620550000,2.3959553821810000
"26094",1625.4964094999596,11.0504737878770000,2.7562856351530000,-2.2025533275560000,-10.5804932751150000,-1.0237128203590000
"26133",454.0345105002386,1.5089840789940000,0.6326791808120000,0,-2.1416632598060000,0.0000000000000000
